"Function: oGTa, Term: 15.16"
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: oGTa, Term: 19.20"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: oGTa, Term: 21.22"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,oGTa,21.22,2021,India - 2021,1070.0,1720.0,846.0,309.0,276.0,326.0,509.0,754.0,370.0,359.0,nan,427.0,6966.0
Applied,India,nan,oGTa,21.22,2021,India - 2021,210.0,287.0,278.0,171.0,172.0,164.0,157.0,181.0,158.0,164.0,nan,146.0,2088.0
Accepted,India,nan,oGTa,21.22,2021,India - 2021,5.0,6.0,7.0,2.0,4.0,1.0,5.0,2.0,3.0,4.0,nan,6.0,45.0
Approved,India,nan,oGTa,21.22,2021,India - 2021,5.0,4.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,2.0,nan,3.0,29.0
Realized,India,nan,oGTa,21.22,2021,India - 2021,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,nan,1.0,14.0
Finished,India,nan,oGTa,21.22,2021,India - 2021,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,nan,2.0,12.0
Completed,India,nan,oGTa,21.22,2021,India - 2021,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,nan,1.0,7.0

"Function: oGTa, Term: 22.23"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,oGTa,22.23,2022,India - 2022,435.0,1169.0,809.0,731.0,484.0,313.0,452.0,1045.0,1031.0,796.0,nan,245.0,7510.0
Applied,India,nan,oGTa,22.23,2022,India - 2022,103.0,132.0,137.0,227.0,182.0,126.0,195.0,223.0,262.0,184.0,nan,164.0,1935.0
Accepted,India,nan,oGTa,22.23,2022,India - 2022,8.0,4.0,4.0,4.0,6.0,3.0,5.0,6.0,11.0,3.0,nan,2.0,56.0
Approved,India,nan,oGTa,22.23,2022,India - 2022,5.0,5.0,2.0,4.0,2.0,7.0,4.0,2.0,11.0,3.0,nan,2.0,47.0
Realized,India,nan,oGTa,22.23,2022,India - 2022,2.0,5.0,0.0,3.0,7.0,4.0,3.0,1.0,3.0,1.0,nan,3.0,32.0
Finished,India,nan,oGTa,22.23,2022,India - 2022,0.0,2.0,3.0,3.0,1.0,3.0,5.0,1.0,0.0,2.0,nan,0.0,20.0
Completed,India,nan,oGTa,22.23,2022,India - 2022,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,nan,0.0,8.0

"Function: oGTa, Term: 23.24"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,oGTa,23.24,2023,India - 2023,834.0,1244.0,889.0,527.0,355.0,297.0,865.0,815.0,539.0,305.0,nan,182.0,6852.0
Applied,India,nan,oGTa,23.24,2023,India - 2023,142.0,203.0,142.0,129.0,138.0,115.0,140.0,132.0,101.0,102.0,nan,99.0,1443.0
Accepted,India,nan,oGTa,23.24,2023,India - 2023,5.0,6.0,5.0,7.0,3.0,2.0,2.0,2.0,4.0,0.0,nan,0.0,36.0
Approved,India,nan,oGTa,23.24,2023,India - 2023,5.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,nan,0.0,27.0
Realized,India,nan,oGTa,23.24,2023,India - 2023,2.0,3.0,5.0,3.0,4.0,7.0,1.0,2.0,2.0,2.0,nan,2.0,33.0
Finished,India,nan,oGTa,23.24,2023,India - 2023,3.0,0.0,0.0,2.0,6.0,8.0,3.0,1.0,3.0,1.0,nan,1.0,28.0
Completed,India,nan,oGTa,23.24,2023,India - 2023,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,nan,0.0,6.0

"Function: oGTa, Term: 24.25"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,oGTa,24.25,2024,India - 2024,268.0,437.0,573.0,446.0,19.0,0.0,0.0,0.0,0.0,0.0,nan,nan,1743.0
Applied,India,nan,oGTa,24.25,2024,India - 2024,138.0,167.0,120.0,122.0,28.0,0.0,0.0,0.0,0.0,0.0,nan,nan,575.0
Accepted,India,nan,oGTa,24.25,2024,India - 2024,3.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,21.0
Approved,India,nan,oGTa,24.25,2024,India - 2024,4.0,4.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,nan,nan,18.0
Realized,India,nan,oGTa,24.25,2024,India - 2024,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,nan,nan,10.0
Finished,India,nan,oGTa,24.25,2024,India - 2024,2.0,2.0,6.0,3.0,1.0,9.0,2.0,2.0,1.0,3.0,nan,nan,31.0
Completed,India,nan,oGTa,24.25,2024,India - 2024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,2.0

"Function: iGTa, Term: 15.16"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGTa, Term: 16.17"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGTa, Term: 17.18"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGTa, Term: 18.19"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGTa, Term: 19.20"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGTa, Term: 21.22"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGTa,21.22,2021,India - 2021,3.0,32.0,8.0,4.0,2.0,1.0,3.0,0.0,19.0,12.0,nan,6.0,90.0
Applied,India,nan,iGTa,21.22,2021,India - 2021,169.0,302.0,298.0,54.0,18.0,18.0,33.0,30.0,50.0,68.0,nan,69.0,1109.0
Accepted,India,nan,iGTa,21.22,2021,India - 2021,6.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,nan,7.0,43.0
Approved,India,nan,iGTa,21.22,2021,India - 2021,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,nan,7.0,20.0
Realized,India,nan,iGTa,21.22,2021,India - 2021,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,3.0,16.0
Finished,India,nan,iGTa,21.22,2021,India - 2021,10.0,7.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,3.0,28.0
Completed,India,nan,iGTa,21.22,2021,India - 2021,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.0,9.0

"Function: iGTa, Term: 22.23"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGTa,22.23,2022,India - 2022,5.0,17.0,7.0,30.0,24.0,27.0,19.0,5.0,12.0,25.0,nan,15.0,186.0
Applied,India,nan,iGTa,22.23,2022,India - 2022,41.0,84.0,97.0,91.0,149.0,108.0,117.0,161.0,95.0,175.0,nan,61.0,1179.0
Accepted,India,nan,iGTa,22.23,2022,India - 2022,9.0,1.0,6.0,14.0,11.0,8.0,11.0,11.0,6.0,6.0,nan,6.0,89.0
Approved,India,nan,iGTa,22.23,2022,India - 2022,9.0,0.0,5.0,11.0,6.0,6.0,12.0,7.0,1.0,5.0,nan,5.0,67.0
Realized,India,nan,iGTa,22.23,2022,India - 2022,2.0,0.0,3.0,1.0,2.0,5.0,5.0,10.0,6.0,3.0,nan,6.0,43.0
Finished,India,nan,iGTa,22.23,2022,India - 2022,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,0.0,nan,4.0,23.0
Completed,India,nan,iGTa,22.23,2022,India - 2022,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,nan,0.0,6.0

"Function: iGTa, Term: 23.24"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGTa,23.24,2023,India - 2023,56.0,61.0,54.0,53.0,52.0,20.0,23.0,18.0,19.0,20.0,nan,6.0,382.0
Applied,India,nan,iGTa,23.24,2023,India - 2023,119.0,443.0,384.0,391.0,321.0,227.0,281.0,231.0,270.0,244.0,nan,107.0,3018.0
Accepted,India,nan,iGTa,23.24,2023,India - 2023,4.0,49.0,35.0,30.0,14.0,14.0,4.0,9.0,9.0,15.0,nan,13.0,196.0
Approved,India,nan,iGTa,23.24,2023,India - 2023,4.0,27.0,24.0,24.0,10.0,10.0,4.0,7.0,5.0,5.0,nan,5.0,125.0
Realized,India,nan,iGTa,23.24,2023,India - 2023,3.0,3.0,5.0,7.0,31.0,18.0,13.0,8.0,7.0,5.0,nan,9.0,109.0
Finished,India,nan,iGTa,23.24,2023,India - 2023,4.0,5.0,5.0,3.0,2.0,17.0,14.0,34.0,6.0,2.0,nan,3.0,95.0
Completed,India,nan,iGTa,23.24,2023,India - 2023,1.0,4.0,2.0,0.0,1.0,4.0,7.0,12.0,2.0,1.0,nan,2.0,36.0

"Function: iGTa, Term: 24.25"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGTa,24.25,2024,India - 2024,13.0,33.0,64.0,78.0,4.0,0.0,0.0,0.0,0.0,0.0,nan,nan,192.0
Applied,India,nan,iGTa,24.25,2024,India - 2024,118.0,360.0,404.0,432.0,37.0,0.0,0.0,0.0,0.0,0.0,nan,nan,1351.0
Accepted,India,nan,iGTa,24.25,2024,India - 2024,10.0,18.0,35.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,nan,nan,95.0
Approved,India,nan,iGTa,24.25,2024,India - 2024,10.0,21.0,26.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,nan,nan,89.0
Realized,India,nan,iGTa,24.25,2024,India - 2024,1.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,21.0
Finished,India,nan,iGTa,24.25,2024,India - 2024,4.0,5.0,12.0,3.0,6.0,2.0,8.0,3.0,3.0,3.0,nan,nan,49.0
Completed,India,nan,iGTa,24.25,2024,India - 2024,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,11.0

"Function: iGV, Term: 15.16"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGV, Term: 16.17"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGV, Term: 17.18"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGV, Term: 18.19"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGV, Term: 19.20"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Applied,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Accepted,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Approved,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Realized,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Finished,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Completed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan

"Function: iGV, Term: 21.22"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGV,21.22,2021,India - 2021,13.0,65.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,nan,9.0,145.0
Applied,India,nan,iGV,21.22,2021,India - 2021,148.0,258.0,200.0,86.0,84.0,77.0,69.0,58.0,85.0,130.0,nan,68.0,1263.0
Accepted,India,nan,iGV,21.22,2021,India - 2021,47.0,83.0,42.0,4.0,0.0,1.0,0.0,0.0,0.0,24.0,nan,11.0,212.0
Approved,India,nan,iGV,21.22,2021,India - 2021,3.0,12.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,nan,4.0,39.0
Realized,India,nan,iGV,21.22,2021,India - 2021,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.0,3.0
Finished,India,nan,iGV,21.22,2021,India - 2021,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,3.0
Completed,India,nan,iGV,21.22,2021,India - 2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,2.0

"Function: iGV, Term: 22.23"
Index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
Open,India,nan,iGV,22.23,2022,India - 2022,15.0,11.0,16.0,13.0,18.0,26.0,1.0,4.0,3.0,8.0,nan,4.0,119.0
Applied,India,nan,iGV,22.23,2022,India - 2022,74.0,256.0,270.0,308.0,188.0,192.0,156.0,146.0,166.0,282.0,nan,137.0,2175.0
Accepted,India,nan,iGV,22.23,2022,India - 2022,29.0,62.0,66.0,77.0,63.0,61.0,43.0,56.0,33.0,73.0,nan,29.0,592.0
Approved,India,nan,iGV,22.23,2022,India - 2022,14.0,20.0,29.0,45.0,40.0,35.0,28.0,32.0,18.0,35.0,nan,17.0,313.0
